Time,Month,Daily.admissions
1,Jan-94,3.91
2,Feb-94,4.01
3,Mar-94,2.19
4,Apr-94,0.94
5,May-94,1.75
6,Jun-94,0.69
7,Jul-94,2.89
8,Aug-94,1.86
9,Sep-94,2.77
10,Oct-94,2.32
11,Nov-94,4.08
12,Dec-94,2.47
13,Jan-95,4.59
14,Feb-95,3.65
15,Mar-95,3.81
16,Apr-95,2.85
17,May-95,2.18
18,Jun-95,1.26
19,Jul-95,1.27
20,Aug-95,1.44
21,Sep-95,1.81
22,Oct-95,2.70
23,Nov-95,0.23
24,Dec-95,2.84
25,Jan-96,2.90
26,Feb-96,3.74
27,Mar-96,1.92
28,Apr-96,2.03
29,May-96,0.23
30,Jun-96,1.54
31,Jul-96,2.08
32,Aug-96,1.07
33,Sep-96,3.05
34,Oct-96,3.58
35,Nov-96,1.74
36,Dec-96,0.76
37,Jan-97,2.87
38,Feb-97,3.14
39,Mar-97,2.70
40,Apr-97,2.15
41,May-97,1.75
42,Jun-97,0.58
43,Jul-97,0.68
44,Aug-97,3.01
45,Sep-97,3.36
46,Oct-97,1.33
47,Nov-97,1.61
48,Dec-97,3.58
49,Jan-98,4.31
50,Feb-98,4.13
51,Mar-98,3.83
52,Apr-98,2.06
53,May-98,3.68
54,Jun-98,2.17
55,Jul-98,2.26
56,Aug-98,1.79
57,Sep-98,2.54
58,Oct-98,5.07
59,Nov-98,3.00
60,Dec-98,3.80
61,Jan-99,5.39
62,Feb-99,3.28
63,Mar-99,4.52
64,Apr-99,2.44
65,May-99,3.95
66,Jun-99,1.31
67,Jul-99,2.64
68,Aug-99,1.74
69,Sep-99,3.39
70,Oct-99,1.84
71,Nov-99,3.96
72,Dec-99,4.94
73,Jan-00,2.66
74,Feb-00,3.40
75,Mar-00,0.57
76,Apr-00,2.57
77,May-00,1.02
78,Jun-00,0.20
79,Jul-00,2.61
80,Aug-00,3.61
81,Sep-00,3.01
82,Oct-00,2.91
83,Nov-00,3.98
84,Dec-00,5.57
85,Jan-01,1.88
86,Feb-01,7.08
87,Mar-01,2.94
88,Apr-01,4.60
89,May-01,3.84
90,Jun-01,2.25
91,Jul-01,3.72
92,Aug-01,1.97
93,Sep-01,1.60
94,Oct-01,3.69
95,Nov-01,3.34
96,Dec-01,4.36
97,Jan-02,2.25
98,Feb-02,3.71
99,Mar-02,2.82
100,Apr-02,2.78
101,May-02,2.87
102,Jun-02,3.34
103,Jul-02,1.42
104,Aug-02,3.47
105,Sep-02,3.26
106,Oct-02,5.38
107,Nov-02,2.40
108,Dec-02,5.06
109,Jan-03,4.92
110,Feb-03,3.07
111,Mar-03,2.80
112,Apr-03,1.16
113,May-03,1.85
114,Jun-03,2.54
115,Jul-03,1.43
116,Aug-03,3.87
117,Sep-03,2.78
118,Oct-03,3.58
119,Nov-03,4.36
120,Dec-03,5.65
121,Jan-04,5.20
122,Feb-04,4.67
123,Mar-04,3.09
124,Apr-04,3.09
125,May-04,3.07
126,Jun-04,1.98
127,Jul-04,2.73
128,Aug-04,2.75
129,Sep-04,5.55
130,Oct-04,2.70
131,Nov-04,5.31
132,Dec-04,3.65
133,Jan-05,4.22
134,Feb-05,3.47
135,Mar-05,5.54
136,Apr-05,3.40
137,May-05,2.83
138,Jun-05,3.26
139,Jul-05,1.81
140,Aug-05,2.81
141,Sep-05,4.41
142,Oct-05,5.27
143,Nov-05,3.06
144,Dec-05,6.00
145,Jan-06,3.43
146,Feb-06,4.74
147,Mar-06,3.73
148,Apr-06,5.06
149,May-06,5.61
150,Jun-06,4.46
151,Jul-06,3.05
152,Aug-06,1.78
153,Sep-06,5.48
154,Oct-06,4.79
155,Nov-06,5.90
156,Dec-06,3.62
157,Jan-07,3.11
158,Feb-07,2.68
159,Mar-07,4.36
160,Apr-07,5.73
161,May-07,2.81
162,Jun-07,4.28
163,Jul-07,2.55
164,Aug-07,3.47
165,Sep-07,3.29
166,Oct-07,3.53
167,Nov-07,5.29
168,Dec-07,5.39
169,Jan-08,6.26
170,Feb-08,4.55
171,Mar-08,4.12
172,Apr-08,4.64
173,May-08,3.85
174,Jun-08,1.68
175,Jul-08,1.85
176,Aug-08,3.22
177,Sep-08,4.28
178,Oct-08,4.26
179,Nov-08,5.80
180,Dec-08,4.09
181,Jan-09,4.24
182,Feb-09,5.46
183,Mar-09,3.17
184,Apr-09,5.06
185,May-09,5.77
186,Jun-09,5.29
187,Jul-09,3.01
188,Aug-09,3.67
189,Sep-09,2.88
190,Oct-09,4.57
191,Nov-09,4.78
192,Dec-09,4.90
193,Jan-10,5.60
194,Feb-10,2.97
195,Mar-10,3.29
196,Apr-10,2.92
197,May-10,2.98
198,Jun-10,4.08
199,Jul-10,2.88
200,Aug-10,2.47
201,Sep-10,5.34
202,Oct-10,4.47
203,Nov-10,4.86
204,Dec-10,7.13
205,Jan-11,4.77
206,Feb-11,3.92
207,Mar-11,5.15
208,Apr-11,3.68
209,May-11,5.53
210,Jun-11,2.50
211,Jul-11,3.80
212,Aug-11,4.14
213,Sep-11,3.57
214,Oct-11,3.67
215,Nov-11,3.73
216,Dec-11,5.57
217,Jan-12,6.59
218,Feb-12,5.97
219,Mar-12,4.35
220,Apr-12,5.13
221,May-12,5.96
222,Jun-12,3.34
223,Jul-12,2.91
224,Aug-12,3.38
225,Sep-12,3.33
226,Oct-12,4.38
227,Nov-12,5.98
228,Dec-12,6.24
229,Jan-13,5.20
230,Feb-13,3.60
231,Mar-13,4.74
232,Apr-13,5.50
233,May-13,2.50
234,Jun-13,5.29
235,Jul-13,3.88
236,Aug-13,4.64
237,Sep-13,3.54
238,Oct-13,5.23
239,Nov-13,7.71
240,Dec-13,4.93
241,Jan-14,4.86
242,Feb-14,3.88
243,Mar-14,5.32
244,Apr-14,6.10
245,May-14,4.95
246,Jun-14,5.50
247,Jul-14,5.54
248,Aug-14,3.73
249,Sep-14,5.04
250,Oct-14,3.57
